,900.882254,906.165614,912.757304,918.020648,924.587318,929.830646,936.372296,941.595608,948.112238,953.315534,959.807144,964.990424,971.457014,976.620278,981.774646,988.205096,993.339448,999.744878,1004.859214,1011.239624,1016.333944,1022.689334,1027.763638,1034.094008,1039.148296,1045.453646,1050.487918,1056.768248,1061.782504,1068.037814,1073.032054,1079.262344,1084.236568,1089.201896,1095.396046,1100.341358,1106.510488,1111.435784,1117.579894,1122.485174,1128.604264,1133.489528,1139.583598,1144.448846,1150.517896,1155.363128,1161.407158,1166.232374,1172.251384,1177.056584,1183.050574,1187.835758,1192.612046,1198.569896,1203.326168,1209.258998,1213.995254,1219.903064,1224.619304,1230.502094,1235.198318,1241.056088,1245.732296,1251.565046,1256.221238,1262.028968,1266.665144,1272.447854,1277.064014,1282.821704,1287.417848,1292.005096,1297.726646,1302.293878,1307.990408,1312.537624,1318.209134,1322.736334,1328.382824,1332.890008,1338.511478,1342.998646,1348.595096,1353.062248,1358.633678,1363.080814,1368.627224,1373.054344,1378.575734,1382.982838,1388.479208,1392.866296,1397.244488,1402.704718,1407.062894,1412.498104,1416.836264,1422.246454,1426.564598,1431.949768,1436.247896,1441.608046,1445.886158,1451.221288,1455.479384,1460.789494,1465.027574,1470.312664,1474.530728,1479.790798,1483.988846,1488.177998,1493.401928,1497.571064,1502.769974,1506.919094,1512.092984,1516.222088,1521.370958,1525.480046,1530.603896,1534.692968,1539.791798,1543.860854,1548.934664,1552.983704,1558.032494,1562.061518,1567.085288,1571.094296,1575.094408,1580.082038,1584.062134,1589.024744,1592.984824,1597.922414,1601.862478,1606.775048,1610.695096,1615.582646,1619.482678,1624.345208,1628.225224,1633.062734,1636.922734,1641.735224,1645.575208,1650.362678,1654.182646,1657.993718,1662.745048,1666.536104,1671.262414,1675.033454,1679.734744,1683.485768,1688.162038,1691.893046,1696.544296,1700.255288
11.5,0.363180709,0.363607837,0.365738672,0.368087198,0.370357192,0.372111026,0.376498763,0.380293167,0.385932927,0.391481422,0.399346163,0.405538599,0.411502723,0.414877255,0.417398056,0.419544047,0.420478905,0.420740347,0.420685782,0.420280436,0.419617161,0.418594187,0.418102972,0.417215965,0.416701882,0.415483149,0.414024269,0.412904377,0.411894831,0.410733161,0.409541959,0.408250035,0.407337097,0.406391676,0.405164278,0.40427769,0.403833125,0.403807334,0.404176094,0.404205418,0.404439159,0.405682327,0.40946505,0.414095536,0.420830707,0.425741996,0.430583351,0.433390173,0.435413356,0.43624511,0.437820465,0.43859312,0.439343761,0.440338668,0.441041986,0.441708566,0.442022542,0.441972808,0.44209336,0.44207118,0.442337453,0.442844414,0.443300123,0.444150033,0.444465294,0.444980193,0.445577517,0.446461736,0.447421034,0.448594709,0.449796437,0.45105651,0.452989344,0.455059248,0.457999933,0.460311511,0.463944781,0.467367805,0.472082033,0.47624681,0.481490184,0.485521309,0.49042478,0.49414781,0.498335606,0.501810532,0.506481309,0.510617777,0.517196549,0.524050221,0.534907494,0.545573867,0.55719639,0.571069821,0.580911456,0.590777123,0.59670325,0.603002291,0.607188476,0.611479436,0.613880212,0.615949074,0.61734013,0.618555386,0.619109394,0.619448193,0.61955469,0.619398478,0.618758595,0.617570693,0.616357765,0.614930856,0.613284846,0.611915753,0.609704704,0.607553714,0.605212968,0.603436126,0.601125503,0.599442156,0.59713608,0.595453956,0.593080149,0.591332516,0.589466063,0.587794728,0.585972099,0.584536375,0.583179697,0.582268656,0.581558194,0.580370616,0.579481741,0.578745706,0.57841827,0.578182064,0.578143988,0.57810313,0.578572685,0.578827399,0.579382937,0.580315868,0.581263087,0.583142165,0.58432699,0.586593242,0.588834688,0.59209546,0.595116367,0.597597926,0.600806572,0.603412423,0.606070504,0.607197388,0.609999903,0.61181177,0.615144407,0.617771413,0.623046618,0.627243926
11.8,0.390774584,0.389934713,0.389028603,0.388063853,0.386524355,0.385698703,0.386320548,0.387230636,0.389512634,0.39133503,0.394352264,0.396621764,0.397834044,0.398333945,0.398295829,0.397929428,0.397434943,0.39657336,0.395637865,0.394612943,0.393547092,0.392027698,0.390769542,0.389151414,0.388254779,0.387270365,0.386450654,0.385535159,0.385139065,0.384770416,0.384583226,0.38480089,0.384952699,0.38528287,0.386202093,0.386866315,0.387906008,0.388499033,0.389824005,0.391121281,0.39324809,0.39557964,0.399923901,0.404650621,0.41128588,0.416300277,0.421423146,0.424271663,0.426467429,0.427457288,0.428570735,0.429150391,0.429761082,0.430193424,0.430323494,0.43007664,0.429697344,0.428710733,0.428128815,0.427021497,0.426243695,0.425294775,0.424649497,0.423966407,0.423353571,0.422781041,0.422514678,0.422549579,0.42272827,0.423205261,0.423775344,0.424517748,0.425606401,0.426850949,0.429018368,0.430832984,0.433556468,0.436066655,0.439747854,0.442924526,0.447175755,0.45044568,0.454598183,0.457751117,0.461220659,0.463874836,0.46745116,0.470803253,0.476393028,0.482080091,0.491016493,0.499682634,0.509194086,0.521038141,0.529940515,0.539583514,0.54580689,0.552380687,0.55653819,0.560633224,0.563270077,0.565452897,0.566862999,0.567978585,0.568634075,0.569060654,0.569059059,0.568783291,0.568088055,0.567012166,0.565768504,0.564465862,0.562150317,0.560452867,0.558278941,0.55636725,0.553857195,0.552122515,0.549715661,0.547803379,0.54549672,0.543740814,0.54145275,0.539872621,0.537834113,0.536309515,0.53401741,0.532336282,0.530410425,0.529169936,0.527841197,0.52609537,0.524761686,0.523094203,0.521832338,0.520439127,0.519265088,0.517606032,0.516453059,0.515199512,0.514227391,0.512872142,0.511919288,0.510833647,0.510055663,0.509108685,0.508553376,0.508455438,0.50823633,0.508360025,0.508944294,0.510802025,0.514865135,0.518991271,0.52474905,0.528506545,0.531252666,0.531015429,0.529864478,0.528218409
11.3,0.361835493,0.360844344,0.362696219,0.364560771,0.364738152,0.365639446,0.366557263,0.368140266,0.370591933,0.372636818,0.375764788,0.377880534,0.379431949,0.380005736,0.380318592,0.380261428,0.380272947,0.379864158,0.379467918,0.378986353,0.378367196,0.377532534,0.376727129,0.376197726,0.375860082,0.375275343,0.374666157,0.37401481,0.373755442,0.373264745,0.372597781,0.372301438,0.371820077,0.371503009,0.371183217,0.371005799,0.370567775,0.37070031,0.370843105,0.370958514,0.371104007,0.371861456,0.373853927,0.376240052,0.380382798,0.383321385,0.386476293,0.388377661,0.390174394,0.391124744,0.392368082,0.393340494,0.394188233,0.395293202,0.395898444,0.396643918,0.397161122,0.397159584,0.397099395,0.396915795,0.396615736,0.396218472,0.395829926,0.395429906,0.395035644,0.394539394,0.394461475,0.394406554,0.394546834,0.394813967,0.39501527,0.395391093,0.396239172,0.397261728,0.3987142,0.399865389,0.401785346,0.40363081,0.406250678,0.408580334,0.41177434,0.414228867,0.417358092,0.41973106,0.422499263,0.424701226,0.427662827,0.430463898,0.434558948,0.4388563,0.445714146,0.452540129,0.459864436,0.46906615,0.47588467,0.483378305,0.488408942,0.493869339,0.497566337,0.501206143,0.503314309,0.505391279,0.50644297,0.507412516,0.507830679,0.508327066,0.508441519,0.508438411,0.507923392,0.507100737,0.50617715,0.505053625,0.503891803,0.50283289,0.501151882,0.499752494,0.497999952,0.496699148,0.494825919,0.493587773,0.491979162,0.490700127,0.488821077,0.487703214,0.486035537,0.48502309,0.483515482,0.482738589,0.481561857,0.480681757,0.479668892,0.478335467,0.477234505,0.47624236,0.475255445,0.474189881,0.473309018,0.472151524,0.471691376,0.470709575,0.470088894,0.469397514,0.469195788,0.469467876,0.46960716,0.470159578,0.470673048,0.471945588,0.472536491,0.473751637,0.475460875,0.47767034,0.480938221,0.483247056,0.487386477,0.490047729,0.492665583,0.494291123,0.495670301,0.49725392
12.9,0.292574374,0.291477223,0.291193637,0.291644507,0.292282471,0.293804996,0.295795577,0.297536499,0.300508176,0.303561476,0.307838224,0.311173248,0.313718878,0.315014234,0.315639819,0.315789115,0.315500847,0.314849755,0.313868126,0.312596717,0.311221387,0.309130635,0.307783187,0.305888644,0.304668026,0.303206742,0.301781041,0.300485484,0.299659577,0.298643085,0.2980687,0.297868252,0.297823135,0.298095562,0.298755434,0.299463537,0.300538964,0.301567301,0.302978423,0.304482906,0.306828282,0.309184635,0.313846307,0.318909729,0.326459375,0.332037238,0.337544647,0.340422702,0.342542097,0.343367326,0.34443174,0.345157998,0.34582332,0.346500228,0.346673329,0.346759398,0.346659491,0.346005389,0.345364399,0.34451424,0.34383395,0.342947506,0.342314369,0.341791392,0.341311846,0.340641207,0.340397196,0.3404318,0.34069348,0.341310494,0.341907438,0.342852949,0.344260457,0.345699949,0.348226767,0.350520726,0.354113835,0.357251674,0.361439843,0.365142306,0.370083413,0.373931571,0.378874944,0.382552053,0.386729153,0.389893799,0.394172161,0.398023947,0.404014798,0.410018849,0.41931084,0.428223783,0.437801185,0.449399199,0.457739725,0.466521281,0.472254025,0.478115396,0.481755048,0.485315733,0.4876497,0.489745708,0.490875028,0.491758215,0.492314886,0.492691692,0.492889476,0.492852376,0.492189909,0.491237041,0.490265423,0.489119461,0.487524406,0.485961844,0.484426187,0.483017516,0.481182523,0.479718844,0.477610282,0.476179402,0.474274027,0.473041036,0.471432341,0.47039875,0.46931152,0.46861163,0.467560737,0.466863618,0.466258932,0.465592673,0.465125952,0.464341417,0.46383874,0.463207442,0.462671902,0.462083047,0.461631166,0.460766102,0.460453924,0.459495649,0.458973102,0.458043615,0.457374393,0.456437335,0.456206383,0.455412045,0.454734614,0.454831865,0.454408561,0.454967886,0.454950739,0.455461845,0.456929857,0.457337721,0.459213623,0.459628967,0.461384596,0.461595338,0.462613732,0.461356774
12.5,0.510480794,0.510243355,0.509843436,0.509911254,0.508750681,0.508516198,0.510437595,0.51201607,0.513593699,0.516475659,0.520107373,0.522878745,0.524554057,0.525426719,0.525968008,0.525555416,0.525310497,0.524738435,0.524337062,0.523447203,0.522333201,0.520982793,0.520298107,0.518855931,0.518041057,0.517244037,0.516108954,0.515480337,0.515070579,0.51474745,0.514658902,0.514785287,0.514704504,0.5151967,0.515860278,0.516146564,0.517215083,0.518126558,0.51905792,0.519422332,0.520610081,0.522207012,0.525217787,0.528734006,0.533450173,0.536974967,0.54035786,0.542021196,0.543206568,0.543613987,0.543885276,0.544714718,0.54529368,0.546098964,0.546448897,0.54689206,0.547370316,0.546868291,0.546771758,0.546458083,0.546356332,0.54602048,0.545543609,0.545400927,0.545105596,0.54513174,0.544789925,0.544968626,0.54523095,0.545678009,0.546130974,0.546738485,0.547917977,0.549126742,0.550722172,0.552306838,0.554613857,0.557031279,0.560199263,0.562747574,0.566337776,0.568875257,0.572374151,0.574741967,0.577592846,0.579795103,0.582856528,0.58561506,0.589773478,0.593880848,0.600557356,0.606879397,0.613929733,0.621669393,0.627736659,0.633981471,0.638214238,0.643010188,0.646200668,0.649356598,0.651272518,0.653373826,0.654448764,0.655391673,0.655525232,0.656210932,0.656100615,0.65580906,0.655376855,0.6546753,0.653954807,0.652778912,0.651819516,0.650557702,0.649236435,0.648358172,0.646926716,0.645859449,0.644184894,0.64353306,0.642186328,0.641139279,0.640376075,0.639240561,0.63855059,0.637332594,0.636705579,0.635936528,0.63518518,0.635055831,0.634455157,0.633720854,0.632827758,0.631778586,0.631436098,0.629607937,0.629288311,0.628383053,0.627914184,0.62676298,0.626609591,0.625619401,0.625402468,0.624639455,0.624160539,0.623978212,0.624726327,0.625061979,0.625282086,0.625963936,0.627321496,0.627883505,0.628682747,0.630736984,0.632587897,0.632496302,0.636648699,0.637214178,0.641971323,0.641082317
11.6,0.923943715,0.914614712,0.913154302,0.92311839,0.925240968,0.927530099,0.93674762,0.94137392,0.949548684,0.951980364,0.962900162,0.971952115,0.978968854,0.982690554,0.986850498,0.988002086,0.990387748,0.991756713,0.992061931,0.989849157,0.988029843,0.986388122,0.984850596,0.981724607,0.982538742,0.980160216,0.977054537,0.97371948,0.972244716,0.971061539,0.971192564,0.969689533,0.969440258,0.967590041,0.967614877,0.968540337,0.969685983,0.97114326,0.972343951,0.972842121,0.972984462,0.973565999,0.979387295,0.985502256,0.991731789,0.99702669,1.002438111,1.004247385,1.004925426,1.004323563,1.004724811,1.002517903,1.002444264,1.003414106,1.003636548,1.003769449,1.005471212,1.003634985,1.003876761,1.005033916,1.006481545,1.007291712,1.006706969,1.006795269,1.00805625,1.009121601,1.007358309,1.007842768,1.008868592,1.010977674,1.012256235,1.01247149,1.014663542,1.016611834,1.019759119,1.02256626,1.026423695,1.029273928,1.032747625,1.0367743,1.041342049,1.044452227,1.049211692,1.053127267,1.056232235,1.060110162,1.065296599,1.068216207,1.073395696,1.079194373,1.089520314,1.098189292,1.108164884,1.120240193,1.128992429,1.137275728,1.144055027,1.150055696,1.152695023,1.154617051,1.157149493,1.159693217,1.160987534,1.161460583,1.161470986,1.16319081,1.162482919,1.16179448,1.162032537,1.161403023,1.161403321,1.158953171,1.157671522,1.157268344,1.157746618,1.155746769,1.15295588,1.150091046,1.149462793,1.148934797,1.148978254,1.148706785,1.146808926,1.145093316,1.143598239,1.142297127,1.142264676,1.142249669,1.143126177,1.143699334,1.143401007,1.141829409,1.14093523,1.142396525,1.144278116,1.145038792,1.143483267,1.141742544,1.144822976,1.144558484,1.143325959,1.14232279,1.141567557,1.143738594,1.148995377,1.151320455,1.15332966,1.153308353,1.156166486,1.155018225,1.157963408,1.160368475,1.164919081,1.164799896,1.166342304,1.173028687,1.179591336,1.180291813,1.186039368,1.199763517
12.5,0.638503853,0.637222343,0.638355354,0.636466101,0.63562603,0.635752341,0.636857206,0.637730712,0.638008558,0.638440789,0.639988212,0.640738595,0.639937197,0.638998771,0.638795501,0.637128552,0.636344421,0.635340058,0.634103695,0.632645138,0.631648413,0.629972091,0.628329508,0.627108857,0.626180284,0.625024418,0.624604424,0.623481205,0.622933014,0.622976169,0.62325163,0.623382799,0.624357947,0.624970244,0.62643733,0.627724833,0.628763423,0.63022259,0.631473106,0.633396424,0.63574012,0.637298698,0.641098734,0.644917926,0.649880642,0.653987551,0.657736692,0.659422956,0.661173152,0.662031568,0.66294498,0.663118154,0.663137148,0.663958907,0.663708607,0.663339666,0.663127431,0.662631943,0.662210959,0.660767507,0.659969514,0.658502248,0.657227566,0.655999362,0.655023902,0.653643113,0.65274583,0.652137217,0.651538639,0.651468074,0.651766674,0.652077424,0.652437895,0.653245668,0.654450577,0.655390378,0.657443616,0.658892798,0.661287449,0.663621329,0.666155049,0.668501052,0.671727025,0.673764759,0.676316803,0.678445387,0.681040828,0.683234308,0.687234204,0.6908746,0.696320624,0.701688326,0.707822663,0.715949763,0.721587735,0.728565681,0.733133067,0.737894104,0.741238555,0.744857458,0.747221744,0.74907289,0.749875698,0.751070698,0.751551035,0.751783074,0.752308454,0.751966667,0.751807588,0.750969079,0.75086482,0.749816828,0.748391801,0.747289987,0.746122029,0.744900017,0.743811966,0.742494742,0.740817314,0.740366554,0.738932832,0.738301943,0.737215322,0.736356628,0.735488017,0.734873715,0.734278709,0.733317979,0.733318503,0.732883003,0.732012658,0.731307273,0.730722088,0.729835097,0.729784892,0.728812852,0.728376456,0.72699481,0.726522974,0.72535398,0.724636521,0.723489149,0.722253309,0.722628079,0.72164371,0.720971495,0.720649169,0.721095956,0.720688327,0.721775607,0.7214619,0.723106758,0.723710382,0.724895386,0.727575864,0.728815036,0.728684298,0.729685027,0.73017362,0.730417563
12.7,0.604328235,0.604524487,0.603209426,0.602829941,0.600778616,0.599490663,0.59833707,0.598841277,0.598978315,0.599652305,0.601119585,0.601784142,0.602724623,0.603303106,0.603242957,0.603004242,0.602071744,0.601543759,0.600726863,0.599622578,0.5989083,0.597557046,0.596884132,0.595635266,0.594997768,0.593809792,0.593317008,0.593326411,0.592989318,0.592875749,0.592846427,0.593078624,0.593220059,0.593705024,0.594443544,0.59513567,0.596042387,0.596584839,0.597324691,0.597736087,0.598948408,0.600506986,0.603591043,0.606530879,0.611072012,0.613950358,0.617542346,0.619129657,0.620338197,0.620542921,0.621219512,0.621836323,0.621945055,0.622126672,0.621910553,0.621853346,0.621762643,0.621281834,0.62049298,0.619572934,0.618659141,0.617870085,0.617233139,0.616595025,0.616235567,0.616343859,0.616298912,0.616286666,0.616455786,0.616550478,0.616961538,0.617407241,0.618211916,0.619085374,0.620261077,0.621441202,0.623326378,0.625254457,0.627801069,0.629964834,0.633109698,0.635415945,0.638128228,0.640353191,0.642715269,0.644561208,0.646964528,0.649119276,0.652727972,0.656367775,0.662243957,0.667743582,0.673586996,0.680635754,0.686067035,0.692300324,0.696244773,0.700898224,0.703722193,0.706674032,0.708254324,0.709845741,0.710499609,0.711315168,0.711534096,0.711677272,0.711738633,0.711614585,0.711061448,0.710230003,0.709551742,0.708875011,0.707386575,0.706279287,0.704326245,0.703362382,0.701793164,0.700334822,0.698580704,0.697265359,0.695842195,0.694290889,0.692817681,0.69181056,0.689817349,0.688619614,0.68660568,0.685122243,0.683441184,0.682005221,0.680934424,0.679098329,0.677774474,0.675923494,0.674647466,0.67255748,0.671280103,0.66931641,0.667701721,0.665860841,0.664458249,0.662763253,0.661478299,0.660022719,0.659203823,0.657980524,0.657039067,0.656656828,0.655850461,0.655242153,0.654666829,0.654635159,0.654304838,0.65485752,0.6558978,0.656296836,0.658367949,0.656918708,0.658944138,0.65877307
12.8,0.536292882,0.535382714,0.537470078,0.538484166,0.539635964,0.539999052,0.54118131,0.541743578,0.543706718,0.54522189,0.546552573,0.547531029,0.547465503,0.54675254,0.546175455,0.545218366,0.544191464,0.542824394,0.541749003,0.540428154,0.539276927,0.53747552,0.536071538,0.534410523,0.533416937,0.5318513,0.530749914,0.52910199,0.528569041,0.527617525,0.526843072,0.526276051,0.525952266,0.525848826,0.526106843,0.525942218,0.525726742,0.52616748,0.527328966,0.528468439,0.529991796,0.53190322,0.536018682,0.540710699,0.547460247,0.552502105,0.557527783,0.560857941,0.563928844,0.565272396,0.5675817,0.568996951,0.570390473,0.571495779,0.572120046,0.57246381,0.572602983,0.571801235,0.571319522,0.569739382,0.568486024,0.566651915,0.56529571,0.563446453,0.561999078,0.560360047,0.559571928,0.558923802,0.558571971,0.558569462,0.558614756,0.559125446,0.559763871,0.560762557,0.562839077,0.564504947,0.566997076,0.569508642,0.572880124,0.575685162,0.579597537,0.582639346,0.586288335,0.589271461,0.592644706,0.5949969,0.598502383,0.601363283,0.606041283,0.610637061,0.617862646,0.624887714,0.632471512,0.641641488,0.648331421,0.655509568,0.660094348,0.66485925,0.668002059,0.671481217,0.673467922,0.674810357,0.675859414,0.676976557,0.677141769,0.677345702,0.677383623,0.677291837,0.676742284,0.676198362,0.675260337,0.67420806,0.673052256,0.671887619,0.670386663,0.669009233,0.667204007,0.666040629,0.664441175,0.663365716,0.661511829,0.660189556,0.658550347,0.65745924,0.656192558,0.655205136,0.653969189,0.653199172,0.651772671,0.651220163,0.650438128,0.64985789,0.648940673,0.648042465,0.647507431,0.64699449,0.646876279,0.645916214,0.645743577,0.645649508,0.645064257,0.6449896,0.64501168,0.645637965,0.646021783,0.646886104,0.647287531,0.648482182,0.649110783,0.650561751,0.650949851,0.652502935,0.654304838,0.65546586,0.656489482,0.657727791,0.658131082,0.658403477,0.656981665,0.655459635
